"","Id","SalePrice"
"270",1730,166404.820470516
"271",1731,125489.156769345
"272",1732,120378.026652911
"273",1733,115529.03504918
"274",1734,127672.986815557
"275",1735,126596.980950361
"276",1736,102424.639927102
"277",1737,299905.884824879
"278",1738,262242.460969087
"279",1739,245044.062494764
"280",1740,213490.39065586
"281",1741,185408.971972325
"282",1742,178599.892787843
"283",1743,177007.043286403
"284",1744,391143.733159386
"285",1745,244480.884009733
"286",1746,205670.450262265
"287",1747,206743.572139895
"288",1748,213623.884796363
"289",1749,143089.656085517
"290",1750,131493.918353225
"291",1751,222155.156009919
"292",1752,113984.838530023
"293",1753,159635.842530247
"294",1754,202155.7605855
"295",1755,169060.037142069
"296",1756,128910.479296074
"297",1757,110053.553339642
"298",1758,144016.084505055
"299",1759,153477.208253684
"300",1760,160028.893389398
"301",1761,148570.338459053
"302",1762,174919.277062594
"303",1763,189529.537752916
"304",1764,110972.491382008
"305",1765,214346.212309668
"306",1766,193895.795023529
"307",1767,225916.019516789
"308",1768,146213.974656228
"309",1769,160804.355819554
"310",1770,158081.142512421
"311",1771,130620.438993691
"312",1772,130974.428514405
"313",1773,109836.85891297
"314",1774,144189.023701384
"315",1775,137009.692549201
"316",1776,131898.381606417
"317",1777,105621.456403003
"318",1778,145399.3606935
"319",1779,131097.623455177
"320",1780,174947.153498733
"321",1781,124466.389846813
"322",1782,76883.906634555
"323",1783,144590.781408149
"324",1784,114577.18965913
"325",1785,147605.273024298
"326",1786,113172.221429092
"327",1787,163122.817595634
"328",1788,62671.0390794822
"329",1789,106169.539714897
"330",1790,65441.5132174487
"331",1791,194282.726808408
"332",1792,167772.495842541
"333",1793,143221.602749187
"334",1794,169443.528964927
"335",1795,131025.510823225
"336",1796,129776.222483676
"337",1797,123167.233819561
"338",1798,128904.240159447
"339",1799,106819.793864116
"340",1800,135595.269841258
"341",1801,117300.294299
"342",1802,121979.117361299
"343",1803,164297.197067083
"344",1804,126426.775988469
"345",1805,139509.55970248
"346",1806,127277.2197834
"347",1807,152830.298810228
"348",1808,116215.502709831
"349",1809,133807.417176877
"350",1810,146899.755634932
"351",1811,99995.8080900475
"352",1812,112202.966741416
"353",1813,170831.459064136
"354",1814,107595.070771386
"355",1815,61815.97
"356",1816,102874.642125572
"357",1817,114718.349052511
"358",1818,183663.047248285
"359",1819,145132.589105623
"360",1820,61815.97
"361",1821,122435.747259875
"362",1822,151177.503728721
"363",1823,61815.97
"364",1824,139770.062055055
"365",1825,138885.151791091
"366",1826,101283.68092389
"367",1827,100634.298454115
"368",1828,136841.093824696
"369",1829,143827.433534226
"370",1830,149972.723476653
"371",1831,157272.541201229
"372",1832,76777.6784458131
"373",1833,163767.658667071
"374",1834,117326.08173199
"375",1835,121932.924893425
"376",1836,139853.526379413
"377",1837,89825.3750387516
"378",1838,118751.498536911
"379",1839,102424.550404959
"380",1840,147594.605202282
"381",1841,136323.92229582
"382",1842,73948.4462040272
"383",1843,119084.524760941
"384",1844,141778.367532194
"385",1845,139395.395699233
"386",1846,154336.956114475
"387",1847,186065.954770028
"388",1848,61815.97
"389",1849,110990.720679246
"390",1850,116366.885802954
"391",1851,139275.97991516
"392",1852,112514.51985157
"393",1853,113907.063568834
"394",1854,172750.127203584
"395",1855,144096.703709801
"396",1856,223126.660776584
"397",1857,139660.235459773
"398",1858,129527.816167551
"399",1859,110618.350493241
"400",1860,119246.255430483
"401",1861,109568.898200933
"402",1862,280192.046225449
"403",1863,269085.280818758
"404",1864,269106.259327241
"405",1865,374198.820664475
"406",1866,362030.659321064
"407",1867,217115.100653853
"408",1868,286165.976845962
"409",1869,207937.450181991
"410",1870,221597.753068069
"411",1871,260064.891720059
"412",1872,176192.626348596
"413",1873,243313.448276939
"414",1874,153249.000835112
"415",1875,194872.50296844
"416",1876,197327.579634305
"417",1877,207571.00481001
"418",1878,198259.925850795
"419",1879,119380.925938634
"420",1880,143772.534799729
"421",1881,237036.067633438
"422",1882,235270.611941831
"423",1883,186103.398832357
"424",1884,204244.513164512
"425",1885,241342.035636155
"426",1886,288982.313412897
"427",1887,216487.735903502
"428",1888,257043.239903835
"429",1889,167378.091778091
"430",1890,104161.379628138
"431",1891,133441.903928431
"432",1892,81962.6736272697
"433",1893,132728.59626312
"434",1894,110641.631526287
"435",1895,128889.707275939
"436",1896,113358.723474035
"437",1897,109515.26150011
"438",1898,115570.420030279
"439",1899,166560.525460377
"440",1900,170795.291306153
"441",1901,175916.213987586
"442",1902,171652.979180904
"443",1903,210169.63807614
"444",1904,165030.085495729
"445",1905,217255.195525599
"446",1906,173993.168763697
"447",1907,227227.814992942
"448",1908,116519.044191165
"449",1909,143170.681074492
"450",1910,120569.200648453
"451",1911,233225.83880408
"452",1912,318251.112746355
"453",1913,151997.842306957
"454",1914,61815.97
"455",1915,343461.352995338
"456",1916,61815.97
"457",1917,234020.009967013
"458",1918,146905.003744799
"459",1919,176853.516374137
"460",1920,165271.024245919
"461",1921,383929.276645405
"462",1922,342641.803426361
"463",1923,213961.131516026
"464",1924,218109.338124369
"465",1925,204432.5550838
"466",1926,380072.34857499
"467",1927,125751.818914275
"468",1928,161731.521707363
"469",1929,123465.016982167
"470",1930,125635.166265879
"471",1931,142262.342963498
"472",1932,136099.075601023
"473",1933,234747.910879925
"474",1934,184808.861955949
"475",1935,167551.646375818
"476",1936,205618.439823684
"477",1937,178752.649178921
"478",1938,174661.333491492
"479",1939,255769.498233343
"480",1940,181612.476472422
"481",1941,169325.401829374
"482",1942,184886.689112985
"483",1943,209127.496249212
"484",1944,336579.610930524
"485",1945,381137.096853886
"486",1946,141972.701410512
"487",1947,166673.661187834
"488",1948,163906.067635323
"489",1949,253118.623198253
"490",1950,194290.113916962
"491",1951,239039.127695053
"492",1952,209673.089000805
"493",1953,169179.189513656
"494",1954,188190.884909541
"495",1955,140837.104041879
"496",1956,241319.873528954
"497",1957,161217.574055792
"498",1958,268327.244400479
"499",1959,138102.183566837
"500",1960,105438.887907425
"501",1961,113741.211338212
"502",1962,100146.620802838
"503",1963,112639.025642333
"504",1964,106522.133385428
"505",1965,147066.346862967
"506",1966,136883.406561178
"507",1967,304108.792267404
"508",1968,409457.229743234
"509",1969,402122.542460895
"510",1970,395390.54498498
"511",1971,442567.01
"512",1972,366309.588546506
"513",1973,288300.454738455
"514",1974,336011.241456112
"515",1975,61815.97
"516",1976,281254.647256447
"517",1977,362460.148740574
"518",1978,344008.644988513
"519",1979,331470.479410636
"520",1980,194703.794847508
"521",1981,362780.535613298
"522",1982,210874.074971871
"523",1983,195230.430531825
"524",1984,182337.266046333
"525",1985,239867.117294715
"526",1986,209138.200098029
"527",1987,214435.157067938
"528",1988,175101.323461206
"529",1989,192839.527208032
"530",1990,205575.545101158
"531",1991,230907.256964807
"532",1992,228013.090837922
"533",1993,158698.396021938
"534",1994,225077.970089509
"535",1995,183335.457268656
"536",1996,297878.696561892
"537",1997,347224.423443824
"538",1998,322081.430573912
"539",1999,302962.253320608
"540",2000,318146.592352174
"541",2001,289577.093567481
"542",2002,248542.752484431
"543",2003,250096.41213881
"544",2004,276144.208934695
"545",2005,222757.15579099
"546",2006,222856.052950189
"547",2007,246536.131930188
"548",2008,229756.366659543
"549",2009,205656.886389624
"550",2010,204471.097424982
"551",2011,145985.308668612
"552",2012,182121.130193113
"553",2013,175380.159864121
"554",2014,187022.203110259
"555",2015,202317.238597612
"556",2016,197414.504015427
"557",2017,198064.516759491
"558",2018,107811.437869212
"559",2019,121025.476391889
"560",2020,105551.16168979
"561",2021,90132.6273545684
"562",2022,196607.744570575
"563",2023,132364.29176929
"564",2024,293342.347667755
"565",2025,360964.649427677
"566",2026,172853.698624272
"567",2027,157398.650739396
"568",2028,158445.497628007
"569",2029,166397.172487942
"570",2030,261648.72559134
"571",2031,239870.981931163
"572",2032,264216.539048825
"573",2033,256855.163052021
"574",2034,165091.997890244
"575",2035,233814.968887587
"576",2036,200618.376745374
"577",2037,214988.32488157
"578",2038,332810.333051019
"579",2039,229251.025016581
"580",2040,300120.042216954
"581",2041,362531.126222759
"582",2042,210695.514851864
"583",2043,185566.106788508
"584",2044,178840.292658538
"585",2045,194924.733263367
"586",2046,140109.614425739
"587",2047,139053.672316712
"588",2048,140892.282693721
"589",2049,134692.024832043
"590",2050,172090.219123258
"591",2051,117154.017587392
"592",2052,121182.956166188
"593",2053,142866.932645051
"594",2054,84871.7908551083
"595",2055,175254.403277065
"596",2056,136808.084112002
"597",2057,95729.5465041608
"598",2058,210717.820984976
"599",2059,125178.198581919
"600",2060,187347.856388715
"601",2061,175449.500047785
"602",2062,125646.064770385
"603",2063,107996.020108367
"604",2064,130991.533974849
"605",2065,104052.39609881
"606",2066,168078.540466927
"607",2067,118259.477888663
"608",2068,139611.333195055
"609",2069,98484.7281852703
"610",2070,113133.137200908
"611",2071,98561.3451483456
"612",2072,143922.487861482
"613",2073,123798.858345259
"614",2074,167147.702089864
"615",2075,163837.374104579
"616",2076,117657.307924271
"617",2077,154904.473548191
"618",2078,131036.062133492
"619",2079,130631.438618039
"620",2080,119129.97432584
"621",2081,125470.09935159
"622",2082,128924.550844581
"623",2083,150500.990639306
"624",2084,103120.155043049
"625",2085,103782.458669438
"626",2086,120208.147969927
"627",2087,126554.68207935
"628",2088,103527.048002296
"629",2089,76376.1926181559
"630",2090,118337.37705917
"631",2091,90692.4202481769
"632",2092,134196.951141289
"633",2093,152222.601056458
"634",2094,119071.271620338
"635",2095,140075.965168471
"636",2096,78260.32144707
"637",2097,100909.080882613
"638",2098,121204.3457642
"639",2099,61815.97
"640",2100,61815.97
"641",2101,106474.910408429
"642",2102,134177.037996534
"643",2103,95476.2101788413
"644",2104,147789.433904384
"645",2105,143238.199785632
"646",2106,61815.97
"647",2107,203532.49886363
"648",2108,124230.418386382
"649",2109,111652.719391045
"650",2110,133641.26387659
"651",2111,138255.195406453
"652",2112,148998.167523267
"653",2113,113413.250947422
"654",2114,107707.881783422
"655",2115,159879.333669418
"656",2116,114563.831111692
"657",2117,148387.360676116
"658",2118,121420.317956615
"659",2119,115873.997941898
"660",2120,101360.2646749
"661",2121,101732.415915833
"662",2122,109731.393024861
"663",2123,94237.878094732
"664",2124,172198.492203553
"665",2125,136769.724035837
"666",2126,152814.781189462
"667",2127,166478.472646884
"668",2128,130592.667227935
"669",2129,74538.3911670595
"670",2130,141856.627075234
"671",2131,132042.437505518
"672",2132,126082.025219647
"673",2133,139751.783912367
"674",2134,124588.278474232
"675",2135,113217.961334984
"676",2136,72295.6323706182
"677",2137,106237.738266795
"678",2138,131152.315457529
"679",2139,158842.913686716
"680",2140,144194.631036537
"681",2141,155944.533321328
"682",2142,132317.146890777
"683",2143,153945.736106584
"684",2144,116013.580772344
"685",2145,133816.467188213
"686",2146,188711.154092865
"687",2147,167884.713577488
"688",2148,142007.674536023
"689",2149,145457.317130577
"690",2150,239892.025692864
"691",2151,129265.368720021
"692",2152,186221.99194203
"693",2153,183341.633788742
"694",2154,99789.7748534919
"695",2155,138170.899233748
"696",2156,258339.563019869
"697",2157,228011.580287134
"698",2158,225361.378542532
"699",2159,217012.32302817
"700",2160,187755.707786957
"701",2161,231542.788041757
"702",2162,392677.938909917
"703",2163,354767.730478666
"704",2164,251302.903838839
"705",2165,219104.081405433
"706",2166,158797.684542291
"707",2167,220425.275229494
"708",2168,183820.594751983
"709",2169,196085.02128154
"710",2170,214879.689984316
"711",2171,157070.43472132
"712",2172,129999.647770572
"713",2173,171547.038774248
"714",2174,224465.980652269
"715",2175,267335.402888116
"716",2176,300116.754875639
"717",2177,228289.182163608
"718",2178,211345.299820475
"719",2179,132569.556046275
"720",2180,225302.324555458
"721",2181,195865.295630228
"722",2182,217518.086822743
"723",2183,189238.758598676
"724",2184,117959.614060735
"725",2185,123519.500281532
"726",2186,144435.845027365
"727",2187,155503.274496503
"728",2188,156622.677979329
"729",2189,307125.743889254
"730",2190,80168.4165929174
"731",2191,61815.97
"732",2192,79292.2926161573
"733",2193,120070.353431813
"734",2194,99601.6188311244
"735",2195,95035.6858589409
"736",2196,106330.088623056
"737",2197,102641.241892926
"738",2198,173974.479338682
"739",2199,175156.032052161
"740",2200,166253.245697502
"741",2201,157672.881461393
"742",2202,217149.797225323
"743",2203,145802.935163966
"744",2204,172817.835707574
"745",2205,128289.479758183
"746",2206,151763.60941076
"747",2207,208673.703768791
"748",2208,251920.183455429
"749",2209,244884.161371873
"750",2210,115662.228614932
"751",2211,135536.176068411
"752",2212,139070.234570499
"753",2213,108184.940892891
"754",2214,154256.259371073
"755",2215,105537.859345884
"756",2216,161738.898145232
"757",2217,91729.8042305616
"758",2218,85222.8089719713
"759",2219,74696.7524458643
"760",2220,61815.97
"761",2221,343758.951455831
"762",2222,302904.420168636
"763",2223,289536.623248237
"764",2224,210943.326383781
"765",2225,120534.353312266
"766",2226,188478.084735762
"767",2227,194673.220308267
"768",2228,278598.74607288
"769",2229,234409.611470207
"770",2230,149790.165819042
"771",2231,209451.449912941
"772",2232,175705.857776975
"773",2233,174203.198558034
"774",2234,244973.659418982
"775",2235,239145.237256791
"776",2236,238648.700581977
"777",2237,303111.016652303
"778",2238,194253.139848535
"779",2239,105417.668116231
"780",2240,157833.337660658
"781",2241,163345.883910117
"782",2242,121520.821869535
"783",2243,124849.020432167
"784",2244,100856.773688474
"785",2245,111357.645129147
"786",2246,136401.395819893
"787",2247,124110.048704785
"788",2248,120387.251690619
"789",2249,114203.643707642
"790",2250,129342.891102831
"791",2251,84939.5785283041
"792",2252,191115.310308905
"793",2253,149307.716605083
"794",2254,167117.663157599
"795",2255,190325.140360358
"796",2256,176927.39990122
"797",2257,202007.834745316
"798",2258,153587.388289289
"799",2259,173776.921045945
"800",2260,109020.548701284
"801",2261,205318.752609067
"802",2262,209924.138430375
"803",2263,353144.366719138
"804",2264,442567.01
"805",2265,184201.463867855
"806",2266,292052.517316673
"807",2267,360131.686454547
"808",2268,250226.438273376
"809",2269,149185.730504577
"810",2270,185021.674817567
"811",2271,208308.204740758
"812",2272,199147.87488002
"813",2273,155602.289336918
"814",2274,178640.361500612
"815",2275,160145.331245492
"816",2276,184434.023988257
"817",2277,187274.846908146
"818",2278,151870.010751249
"819",2279,97657.6168057476
"820",2280,105329.072269113
"821",2281,146516.224842005
"822",2282,158419.776154764
"823",2283,113746.36959584
"824",2284,123712.374316271
"825",2285,138268.764968592
"826",2286,119915.02622115
"827",2287,399281.087952942
"828",2288,295513.714373637
"829",2289,341531.702042016
"830",2290,442567.01
"831",2291,345874.099440372
"832",2292,423616.871453747
"833",2293,442567.01
"834",2294,382109.889739024
"835",2295,442567.01
"836",2296,274904.965248062
"837",2297,380616.31738115
"838",2298,370460.7498151
"839",2299,347156.570237791
"840",2300,324802.912700549
"841",2301,331079.888948874
"842",2302,260307.135259201
"843",2303,249293.446957474
"844",2304,260212.832533345
"845",2305,205323.899286795
"846",2306,194069.775395346
"847",2307,207703.100524856
"848",2308,223570.644046714
"849",2309,313428.504314061
"850",2310,206604.320858449
"851",2311,213372.539524379
"852",2312,180399.715629115
"853",2313,163791.10461318
"854",2314,177964.041543401
"855",2315,186036.54574921
"856",2316,209550.557317495
"857",2317,190527.369326926
"858",2318,188639.10891966
"859",2319,192586.46056624
"860",2320,187699.297704557
"861",2321,249156.355967371
"862",2322,208160.248041995
"863",2323,205626.61385568
"864",2324,176140.426379369
"865",2325,211999.031514878
"866",2326,167452.368592389
"867",2327,194452.330663744
"868",2328,212107.148487391
"869",2329,191191.952822318
"870",2330,183492.564521485
"871",2331,336085.791165596
"872",2332,395454.248062141
"873",2333,323216.245344436
"874",2334,277169.828684691
"875",2335,307869.721958979
"876",2336,313309.575101477
"877",2337,199764.699497636
"878",2338,249264.742939635
"879",2339,218715.736954336
"880",2340,405884.829984456
"881",2341,205905.197864614
"882",2342,235009.546446173
"883",2343,224099.730104752
"884",2344,223620.710588461
"885",2345,233411.849174207
"886",2346,217806.439780665
"887",2347,208079.544177924
"888",2348,249114.549845192
"889",2349,193713.740823889
"890",2350,313226.033796217
"891",2351,294234.30092843
"892",2352,248200.47864015
"893",2353,244366.64487068
"894",2354,156584.694093282
"895",2355,155344.676313391
"896",2356,153389.19301978
"897",2357,195864.041577767
"898",2358,198859.697937918
"899",2359,123847.27619957
"900",2360,118651.50655959
"901",2361,151169.062339832
"902",2362,268454.938351128
"903",2363,160500.845115791
"904",2364,165613.024758842
"905",2365,211736.55723673
"906",2366,192965.413767983
"907",2367,218750.188567198
"908",2368,227997.773116409
"909",2369,207097.889157638
"910",2370,163002.933108015
"911",2371,152613.97677739
"912",2372,193166.874931606
"913",2373,284692.324511459
"914",2374,330564.254557719
"915",2375,253954.605005822
"916",2376,321992.243255177
"917",2377,345734.059901474
"918",2378,146857.364752303
"919",2379,219828.720037651
"920",2380,146011.423829909
"921",2381,167276.355417141
"922",2382,205257.555416754
"923",2383,194705.603971838
"924",2384,233183.021791135
"925",2385,164049.513987706
"926",2386,133283.835783437
"927",2387,130732.191000827
"928",2388,113730.396142275
"929",2389,107068.834609152
"930",2390,152547.99074411
"931",2391,125747.491944236
"932",2392,109186.363010911
"933",2393,174506.079138184
"934",2394,155606.976922136
"935",2395,201536.614535246
"936",2396,140349.490597388
"937",2397,217338.870680169
"938",2398,129856.539505252
"939",2399,81037.2033923292
"940",2400,67134.5927242752
"941",2401,121605.82963533
"942",2402,137376.603645002
"943",2403,140062.751815509
"944",2404,146950.868210113
"945",2405,166253.766927634
"946",2406,141222.519395856
"947",2407,111078.703017984
"948",2408,148425.6778602
"949",2409,100098.754699956
"950",2410,167949.740588517
"951",2411,113627.299315118
"952",2412,158952.849691265
"953",2413,126475.761963562
"954",2414,209894.909206579
"955",2415,129292.545307794
"956",2416,129586.35645874
"957",2417,125502.537277209
"958",2418,125260.844731114
"959",2419,125335.314850402
"960",2420,110287.32763616
"961",2421,442567.01
"962",2422,108152.197799055
"963",2423,130456.715258049
"964",2424,143990.04274541
"965",2425,206901.336179676
"966",2426,149964.439064362
"967",2427,131198.56713404
"968",2428,178869.797092943
"969",2429,97197.1616422536
"970",2430,137118.63372033
"971",2431,86976.7580172357
"972",2432,149922.272711606
"973",2433,154578.041468536
"974",2434,145792.444418065
"975",2435,165443.006604697
"976",2436,116533.616087104
"977",2437,91382.4850713199
"978",2438,120459.234679215
"979",2439,101574.680063781
"980",2440,131699.686169315
"981",2441,97325.4886425359
"982",2442,93946.7076337339
"983",2443,134172.615964935
"984",2444,122846.532492609
"985",2445,88827.594943501
"986",2446,133279.182241514
"987",2447,190844.308422164
"988",2448,129601.075876845
"989",2449,107608.536765352
"990",2450,157832.010645207
"991",2451,94556.9508654566
"992",2452,196230.738386339
"993",2453,96941.54727468
"994",2454,123999.648089682
"995",2455,128995.545137279
"996",2456,137019.660727081
"997",2457,136411.164040966
"998",2458,132221.9217857
"999",2459,110380.8577225
"1000",2460,150303.201868866
"1001",2461,128029.689141007
"1002",2462,129174.627328763
"1003",2463,134954.834493946
"1004",2464,179022.727640361
"1005",2465,140124.96655795
"1006",2466,124914.875189303
"1007",2467,138615.36632605
"1008",2468,88117.1281037
"1009",2469,95122.9248264141
"1010",2470,206815.304483052
"1011",2471,262753.809644694
"1012",2472,182553.100512578
"1013",2473,129029.250007405
"1014",2474,79272.1396568554
"1015",2475,212251.801968339
"1016",2476,127419.415173233
"1017",2477,117826.631920398
"1018",2478,155984.217312228
"1019",2479,105372.055291566
"1020",2480,163888.732859175
"1021",2481,132834.219571948
"1022",2482,123022.99176119
"1023",2483,109814.428000423
"1024",2484,132721.261669507
"1025",2485,115416.073843997
"1026",2486,158998.529856646
"1027",2487,175533.431177923
"1028",2488,160546.32210654
"1029",2489,154713.207651084
"1030",2490,153245.687677655
"1031",2491,106224.128448318
"1032",2492,191118.312301076
"1033",2493,136370.311781067
"1034",2494,142037.374903906
"1035",2495,67996.7844656457
"1036",2496,222710.280213602
"1037",2497,149773.102252828
"1038",2498,112615.629666287
"1039",2499,71022.0359959938
"1040",2500,157020.388111381
"1041",2501,136808.147872154
"1042",2502,151143.403917067
"1043",2503,104446.842274474
"1044",2504,442567.01
"1045",2505,228146.362535912
"1046",2506,250965.326715235
"1047",2507,277216.252235271
"1048",2508,251379.782899756
"1049",2509,217156.172451152
"1050",2510,204615.506399036
"1051",2511,181882.929392941
"1052",2512,222505.285456259
"1053",2513,223671.727334641
"1054",2514,243165.685313965
"1055",2515,141573.273512252
"1056",2516,170538.492941631
"1057",2517,141154.181968082
"1058",2518,153363.174970633
"1059",2519,230537.852759895
"1060",2520,213042.962211412
"1061",2521,191933.742687936
"1062",2522,218268.330138254
"1063",2523,112356.425060972
"1064",2524,134327.582356062
"1065",2525,148369.272530654
"1066",2526,134392.391838629
"1067",2527,114832.961447386
"1068",2528,135155.773411766
"1069",2529,154770.029492465
